Date,America,France,Britain,Italy,China,Germany
2022/1/26,-21.41444716,10.11684289,-5.710275683,8.617250506,-1.342582266,9.73321171
2022/1/27,-21.0234017,9.755517842,-5.528679237,8.451479785,-1.240302553,9.585385867
2022/1/28,-20.33932644,9.362088025,-5.158447127,8.040088973,-1.10714582,9.202742387
2022/1/31,-17.67500778,8.910283203,-6.027515043,7.850567906,-1.851955008,8.793626725
2022/2/1,-17.55184229,8.992533661,-6.325554359,7.973284187,-1.997910284,8.909489087
2022/2/2,-18.49113857,8.616682494,-4.569021759,7.895126601,-1.803346827,8.35169806
2022/2/3,-19.58172735,8.880151374,-4.402409761,8.169485438,-1.715653412,8.650153705
2022/2/4,-19.93005033,9.110201017,-4.176241898,8.377102292,-2.235558082,8.854547005
2022/2/7,-16.27746778,6.706546263,-4.045306537,5.988148074,1.017427685,6.610652294
2022/2/8,-16.34590469,6.914593439,-4.604349933,6.251505547,0.985810169,6.798345468
2022/2/9,-11.75388407,12.91056162,-25.06712129,12.73984926,-1.66715509,12.83774957
2022/2/10,-20.14085452,16.82114743,-28.56700422,16.69182572,-1.513030727,16.70791631
2022/2/11,-18.67729496,15.0800797,-27.72586784,14.89170561,1.506938822,14.92443866
2022/2/14,-26.52993345,18.7549595,-26.8981156,18.56872252,-2.617363223,18.72173025
2022/2/15,-37.41800527,26.37629663,-40.36569115,26.14806008,-0.833628164,26.09296787
2022/2/16,-42.72980376,29.18961127,-35.87573296,29.38617513,-9.390462656,29.42021298
2022/2/17,-29.58589869,23.15299144,-39.05577177,22.87001436,-0.16345593,22.78212058
2022/2/18,-29.01864266,26.26425917,-48.63921982,26.00732605,-0.575389276,25.96166655
2022/2/22,-25.05416799,26.30322909,-49.91856748,26.26398822,-3.726379671,26.13189783
2022/2/23,-23.91970761,20.0229135,-16.46010436,20.19966664,-20.16383616,20.321068
2022/2/24,-36.30734013,24.2155069,-20.00332096,24.15120756,-17.03486207,24.9788087
2022/2/25,-31.47387023,23.05448929,-21.43638736,22.99029157,-16.93193913,23.79741586
2022/2/28,-28.45409223,20.36713165,-17.99286198,20.68989728,-16.19196045,21.58188572
2022/3/1,-33.65950323,17.1571853,-0.459325766,17.55364317,-18.5654631,17.97346363
2022/3/2,-34.19822314,18.24788808,4.134946565,18.86682274,-26.20757222,19.15613798
2022/3/3,-35.50057138,17.06461119,12.79694395,17.48468692,-29.64406347,17.79839279
2022/3/4,-42.21222521,12.3167029,41.2783179,12.73216495,-37.03691022,12.92194968
2022/3/7,-38.77635156,18.2992471,35.22388827,18.65996766,-52.20129312,18.79454165
2022/3/8,-36.00775795,14.77521249,31.38557573,14.98533697,-40.15747056,15.01910332
2022/3/9,-33.84682139,13.81500908,36.2877351,14.16078435,-44.51753953,14.10083239
2022/3/10,-34.31290455,13.04442827,35.88099704,13.30716416,-41.15727889,13.23759398
2022/3/11,-35.89006327,13.54788489,36.25519694,13.75039698,-41.38403609,13.72062056
2022/3/14,-34.46035,13.280772,31.18411194,13.54648638,-37.07357668,13.52255635
2022/3/15,-32.70095123,12.69810161,31.11304693,13.02384203,-37.0936379,12.95959856
2022/3/16,-34.75573436,13.13229412,30.06304303,13.36744835,-35.17255762,13.36550648
2022/3/17,-36.67538287,13.75891529,29.24028285,13.99743143,-34.33915994,14.01791324
2022/3/18,-37.44983341,13.08399548,26.20960852,13.13685506,-28.28215598,13.30153032
2022/3/21,-37.48110078,13.10459134,26.26205435,13.16940088,-28.38451878,13.329573
2022/3/22,-35.96116724,12.85424071,27.67620439,12.9700489,-30.6770764,13.13774964
2022/3/23,-36.07230845,12.87707822,27.75313853,13.04961449,-30.82365704,13.21613425
2022/3/24,-36.92120277,12.63358711,28.84984705,12.83981984,-30.39554825,12.99349701
2022/3/25,-36.63763118,12.28226482,29.58036875,12.53114625,-30.47288734,12.71673869
2022/3/28,-36.88468255,12.04743442,29.08743711,12.31042175,-29.04419668,12.48358595
2022/3/29,-39.37602696,13.15992706,28.33891345,13.23012735,-28.91588349,13.56294259
2022/3/30,-38.30728693,12.07464277,29.04288978,12.55863512,-28.2290822,12.86020146
2022/3/31,-40.92426497,11.84939583,27.74249258,12.01477514,-23.1450113,12.46261271
2022/4/1,-39.48130004,11.4697137,27.6773038,11.67753547,-23.38560683,12.04235389
2022/4/4,-39.16548267,11.56011756,26.46065105,11.7017071,-22.64705068,12.09005763
2022/4/5,-39.13701945,11.82323708,24.92935205,12.14060881,-22.20054116,12.44436268
2022/4/6,-36.79313064,11.15493357,24.02565169,11.45716346,-21.597578,11.75295992
2022/4/7,-30.95418708,9.106099177,24.62792894,9.592958442,-22.12040603,9.747606555
2022/4/8,-31.30976061,9.002490288,24.40754574,9.432442554,-21.12901776,9.596299788
2022/4/11,-26.38176072,8.216411335,21.28025711,8.705453568,-20.56756432,8.747203022
2022/4/12,-24.26161348,6.287903725,21.03890377,7.722811822,-18.57754327,7.789537432
2022/4/13,-19.11554476,4.829772377,19.25548305,6.215841626,-17.51669251,6.331140219
2022/4/14,-14.94810227,4.175172028,17.24670042,5.410472328,-17.10328555,5.21904304
2022/4/18,-9.939499532,4.022134428,15.64793528,4.972298231,-19.57544383,4.872575428
2022/4/19,-6.778120654,4.018333687,11.69793221,4.707367676,-18.27870566,4.633192742
2022/4/20,-7.078571861,3.833056008,12.90276901,4.574741703,-18.70875013,4.476755271
2022/4/21,-6.193927947,3.835300427,12.14683088,4.398210021,-18.48869277,4.302279391
2022/4/22,-6.287979431,3.821445966,12.45089707,4.667782346,-19.20731218,4.55516622
2022/4/25,-7.237585487,4.257164241,11.35182571,5.480546122,-19.2021882,5.350237615
2022/4/26,-4.024464622,3.994896323,11.32325881,5.359303882,-21.8800307,5.227036309
2022/4/27,-6.122760855,5.853746962,8.954169128,8.060704024,-24.70156693,7.955707674
2022/4/28,-8.151096143,6.729058805,8.015638212,8.917002439,-24.43081929,8.920215981
2022/4/29,-8.32553916,6.229664709,5.860548809,8.311753467,-20.39338419,8.316956368
2022/5/2,-9.695268159,6.1603989,3.405608011,7.834235694,-15.5618496,7.856875154
2022/5/3,-7.968082384,5.737587715,2.78376288,7.149152571,-14.76852458,7.0661038
2022/5/4,-4.381351213,5.387113983,-0.588779818,6.613277088,-13.61457655,6.584316505
2022/5/5,-3.610468064,4.597543867,-0.869005805,5.798118892,-11.66053013,5.744341241
2022/5/6,-5.520691789,3.824099293,-0.559242668,6.233101784,-10.15301887,6.175752247
2022/5/9,-0.594192967,3.603512696,-2.940261025,5.69190179,-11.46860028,5.707639785
2022/5/10,-1.549461501,2.932921994,-0.956092155,5.477815232,-11.36040663,5.455223061
2022/5/11,-2.176197376,2.790610491,-0.530652254,5.42403146,-10.89064956,5.38285724
2022/5/12,-1.745277232,2.978491955,-1.490236482,5.662033735,-11.03763234,5.632620366
2022/5/13,-1.79145647,2.916732136,-1.529494668,5.725722978,-11.00297656,5.68147258
2022/5/16,-1.857706079,2.673043328,-0.966685972,5.476642295,-10.83516451,5.50987094
2022/5/17,-1.706144919,3.724356949,-5.266768416,6.407331953,-9.650455096,6.491679528
2022/5/18,-1.51297668,3.770844158,-7.212392311,6.504093597,-8.120220841,6.570652077
2022/5/19,-1.635459739,3.759243246,-7.191124914,6.524653598,-8.046966108,6.589653917
2022/5/20,-1.171610117,3.650385096,-6.864015781,6.478157418,-8.658629493,6.565712877
2022/5/23,1.351175133,3.348623426,-8.315112444,5.528716335,-7.449353557,5.535951107
2022/5/24,0.514113485,3.32897259,-8.602828198,5.409772697,-6.055807882,5.405777308
2022/5/25,0.302325462,3.976698527,-9.919383248,6.03034224,-6.364268897,5.974285916
2022/5/26,0.139526804,3.909252688,-9.598719755,6.010503432,-6.406166189,5.945603021
2022/5/27,0.452929021,3.518275768,-7.917552658,5.66173338,-7.306576456,5.591190945
2022/5/31,0.143416725,4.719944849,-9.662680591,6.400420223,-7.966586197,6.365484991
2022/6/1,-1.541752286,4.411753455,-5.696676383,8.93787666,-14.49078076,8.379579318
2022/6/2,-1.179393614,4.128431996,-3.857107026,8.973436727,-16.55332404,8.487955956
2022/6/3,-1.842030991,4.365539603,-3.498201496,9.141621688,-16.85103659,8.684107786
2022/6/6,-3.258937921,4.680095849,-3.27187221,9.262196255,-16.34764162,8.936159642
2022/6/7,-3.036010765,4.811363934,-4.526551553,9.286771457,-15.52111677,8.985543703
2022/6/8,-1.196563316,4.486205915,-5.609750708,9.085972005,-15.49996618,8.734102283
2022/6/9,-1.970418089,6.677708921,-12.53141292,11.13955795,-14.05325598,10.73782012
2022/6/10,-2.082887979,6.659839246,-13.18515636,10.6598076,-12.31212901,10.26052651
2022/6/13,-2.321709914,6.085171241,-8.918228295,10.29172541,-15.11130835,9.974349909
2022/6/14,1.383347956,5.202515839,-9.037108593,9.07145335,-15.37666806,8.756459504
2022/6/15,0.625202058,8.054892959,-15.31661529,12.71013394,-18.24210098,12.16848731
2022/6/16,0.403687488,7.910029493,-12.02176281,13.99872593,-23.64679144,13.35611134
2022/6/17,2.370295558,8.551204314,-15.83299074,16.12589918,-26.52319539,15.30878707
2022/6/21,2.052513759,8.563993899,-10.01523771,16.8062267,-33.39409952,15.98660287
2022/6/22,1.362014248,7.374468206,-9.897286687,14.84627267,-27.78963668,14.10416824
2022/6/23,3.639745697,8.688730962,-11.1905443,17.50986642,-35.36748064,16.71968186
2022/6/24,1.759869162,9.642040481,-19.70418504,16.44914266,-23.81192943,15.66506217
2022/6/27,1.953774805,7.37532552,-19.95023414,15.9261037,-20.53413909,15.22916921
2022/6/28,1.282203431,8.444418955,-21.59935984,15.97499518,-19.53896675,15.43670902
2022/6/29,0.479085342,9.962836573,-27.36305887,15.20912984,-13.16461782,14.87662493
2022/6/30,-1.725597483,11.03662346,-28.64966317,15.38837623,-11.10051568,15.05077664
2022/7/1,-2.447576459,10.46935584,-27.95611854,16.10832959,-12.06994589,15.89595546
2022/7/5,0.06675845,8.417323829,-21.86785963,11.30840713,-9.119483242,11.19485347
2022/7/6,0.466309433,7.950270075,-21.62514995,10.08677948,-6.925838947,10.04762991
2022/7/7,2.348367474,6.463631029,-20.6555591,8.101196693,-4.307986308,8.050350212
2022/7/8,1.551208864,6.051134113,-20.62156299,9.387045796,-5.770312864,9.402487076
2022/7/11,1.138549233,7.660407927,-23.21491424,10.67397986,-6.584441322,10.32641855
2022/7/12,0.483436676,4.763421137,-22.38343901,11.26351145,-5.078460689,10.95153044
2022/7/13,1.544723799,-1.279154787,-8.483801596,9.932836358,-10.73574209,9.021138311
2022/7/14,-1.060735698,0.848140585,-15.10171566,16.39213635,-16.80458993,15.72676435
2022/7/15,-2.523425195,1.489297203,-18.81079672,19.48502154,-18.47101084,18.83091401
2022/7/18,-1.975913755,0.138372331,-16.23148354,17.64813703,-16.6420869,17.06297483
2022/7/19,-0.288637402,1.643022134,-15.38861084,16.62351943,-18.29758633,15.70829301
2022/7/20,-5.135819493,1.358911806,-20.96457197,20.3083866,-15.21146244,19.6445555
2022/7/21,-4.199088827,0.666602683,-22.02108808,20.65169858,-15.22987774,20.13175339
2022/7/22,-4.918047763,-0.020734035,-19.72440178,20.06942425,-14.31768077,18.9114401
2022/7/25,-5.008973953,0.084247379,-17.96492339,19.45651117,-14.96724497,18.40038377
2022/7/26,-4.856442811,-0.083357186,-15.22536205,18.50143004,-15.8361238,17.49985581
2022/7/27,-3.854642576,0.253480273,-16.00320242,18.30240073,-15.87690132,17.17886532
2022/7/28,0.291618984,-1.190778535,-18.1222898,17.43405223,-14.50323737,16.09063448
2022/7/29,0.299272246,0.654593733,-25.28550729,19.32070787,-12.92889403,17.93982748
2022/8/1,0.622361874,1.00009374,-26.66589535,19.77885228,-13.14629651,18.41088396
2022/8/2,3.509320175,0.908598271,-26.05280202,19.2473915,-15.0067679,17.39425998
2022/8/3,-0.171741196,2.452572845,-29.60012644,21.22875848,-13.31978106,19.41031736
2022/8/4,0.919744052,1.834846815,-30.14230406,20.53086752,-11.97279543,18.8296411
2022/8/5,1.344332295,1.53593304,-30.10698874,20.4342999,-11.92742125,18.71984475
2022/8/8,1.602973065,6.824134784,-40.15911253,22.82022454,-12.41244422,21.32422436
2022/8/9,1.241700792,6.798969487,-41.68879352,23.35163184,-11.57175241,21.86824381
2022/8/10,-1.513658699,12.85643043,-50.75797679,25.52083737,-10.38034198,24.27470967
2022/8/11,-0.374058854,12.84064728,-52.80919473,25.61517908,-9.711565098,24.43899232
2022/8/12,1.203173292,14.06707276,-60.73308661,25.27120106,-4.419414925,24.61105443
2022/8/15,-0.623674072,17.67059373,-64.00564029,28.70129868,-9.619890743,27.87731269
2022/8/16,-5.87744409,19.49492374,-66.08817763,30.81796245,-8.33284235,29.98557788
2022/8/17,-13.97781409,27.81359568,-73.61380447,35.36262385,-10.11392648,34.52932551
2022/8/18,-16.09281606,26.74237121,-56.21054528,34.85939979,-23.21502023,33.91661058
2022/8/19,-13.25449518,25.75726954,-56.38876338,33.94336721,-22.5721492,32.51477101
2022/8/22,-12.22838139,24.18506339,-58.53631375,32.95028921,-18.00040004,31.62974259
2022/8/23,-13.0288352,18.44546912,-36.32581963,27.8732809,-23.38557707,26.42148188
2022/8/24,-19.61674487,17.7649549,-31.0036242,28.1727795,-23.35772181,28.04035649
2022/8/25,-22.18338571,14.87941322,-14.85296534,24.72900156,-27.21998165,24.64791792
2022/8/26,-29.85219041,11.83688565,-15.7964108,29.577038,-25.27559561,29.51027317
2022/8/29,-30.20692916,11.87101091,-15.3609733,29.56192214,-25.38333286,29.51830226
2022/8/30,-31.25541936,12.05272268,-14.30793223,29.6343009,-25.70736524,29.58369324
2022/8/31,-31.08362796,10.84119909,-6.864421376,27.16633751,-26.68572424,26.62623698
2022/9/1,-29.88728917,10.6785935,-7.072640057,26.64804977,-26.57248926,26.20577521
2022/9/2,-27.12090534,10.28098908,-6.959291044,25.26832676,-26.33923204,24.87011259
2022/9/6,-23.64669135,9.832526497,-7.338301924,24.31569513,-27.10242912,23.93920077
2022/9/7,-23.37887152,11.59386614,-11.04173857,25.29692634,-27.28547889,24.81529649
2022/9/8,-22.98330886,11.39949902,-12.41201798,25.36385261,-26.22401862,24.85599383
2022/9/9,-22.51857967,10.80636697,-14.17427813,25.17673799,-24.15421483,24.86396766
2022/9/12,-22.3154749,9.736582923,-11.93036952,24.79082291,-24.74537386,24.46381245
2022/9/13,-22.66518878,9.587630441,-10.59730752,24.59161468,-25.2225488,24.30579997
2022/9/14,-15.81831024,8.558449643,-9.183052961,22.80187021,-28.86515788,22.50620123
2022/9/15,-14.84202442,9.484764896,-9.856230431,22.60758975,-29.59784304,22.20374325
2022/9/16,-7.438338811,8.926364901,-6.183744135,23.28412556,-36.96822733,18.37981982
2022/9/19,-12.49934743,11.84836212,-12.1092135,25.50362661,-33.21041636,20.46698856
2022/9/20,-14.18881752,12.84278206,-14.3768458,26.16403542,-31.692685,21.25153084
2022/9/21,-14.70558886,12.95946361,-14.44349369,26.398142,-31.71623476,21.5077117
2022/9/22,-17.95962574,16.20970484,-18.62718395,29.93006097,-33.96738624,24.41443012
2022/9/23,-18.31393675,14.6683239,-19.15408129,30.22687413,-32.05999171,24.63281172
2022/9/26,-23.76879422,13.76927745,-13.55685973,30.73294124,-32.91874165,25.74217691
2022/9/27,-22.02630867,13.99896335,-14.05627625,31.02537855,-33.4729622,24.53120521
2022/9/28,-22.59348356,13.38688367,-17.81155824,30.78046219,-28.0393971,24.27709304
2022/9/29,-19.39503452,12.11788217,-31.2980007,30.06820505,-15.67205125,24.17899926
2022/9/30,-18.5789213,10.63762132,-29.3149482,29.90519464,-15.95935303,23.31040658
2022/10/3,-16.97264321,10.18122534,-29.98939595,29.24935962,-14.96735543,22.49880963
2022/10/4,-17.49411372,9.534362352,-29.37760872,28.61601691,-13.29274937,22.01409253
2022/10/5,-17.41776456,8.900271518,-30.39702537,28.99869585,-12.54828245,22.46410502
2022/10/6,-16.21484306,8.508831033,-30.18867563,28.04173079,-11.88031229,21.73326916
2022/10/7,-16.45693377,8.416904669,-30.06837848,27.953206,-11.24802418,21.40322577
2022/10/10,-16.64985151,8.205697787,-29.97611658,27.98402546,-10.70352766,21.13977251
2022/10/11,-16.73341763,9.292943413,-31.46664967,27.98952354,-10.61738263,21.53498298
2022/10/12,-16.4496724,9.368090808,-31.79796086,28.01013059,-10.65581113,21.52522299
2022/10/13,-14.39743074,9.07060193,-33.19553006,27.55558475,-10.10233082,21.06910494
2022/10/14,-14.0167979,8.931499027,-33.08540182,27.40213875,-10.06312156,20.8316835
2022/10/17,-15.56293047,6.994985976,-33.10902975,27.84010199,-5.304841805,19.14171405
2022/10/18,-17.24918115,7.353696,-31.09716548,27.86856525,-6.214924106,19.33900948
2022/10/19,-16.98598994,7.479063629,-31.40338906,27.52396502,-5.75712028,19.14347063
2022/10/20,-16.30246914,7.642249536,-31.10553157,27.13338194,-6.347050176,18.97941941
2022/10/21,-17.22002739,6.576301959,-32.87612455,28.99653487,-4.154896419,18.67821152
2022/10/24,-16.85695204,9.386992221,-34.84800425,29.27881335,-7.111988636,20.15113935
2022/10/25,-18.33669144,9.118226853,-32.91637973,28.22869975,-6.233075261,20.13921982
2022/10/26,-18.08516477,8.657385262,-31.63432078,27.91042658,-6.512919836,19.66459355
2022/10/27,-18.99753586,8.645007969,-32.08449329,28.46375628,-5.67960175,19.65286664
2022/10/28,-18.48710395,8.113362926,-32.35924546,27.90244862,-4.366108425,19.19664628
2022/10/31,-17.31291484,5.957430324,-27.12989375,24.63376607,-3.575579544,17.42719173
2022/11/1,-16.39176037,5.947362411,-29.50662409,24.31548741,-1.634339408,17.26987404
2022/11/2,-12.44596936,6.844343161,-32.16085659,22.40984139,-1.616133405,16.96877481
2022/11/3,-12.07578703,7.706062773,-33.05861906,22.24529318,-2.057661733,17.24071187
2022/11/4,-12.82137429,8.529082995,-33.43598026,22.53429432,-2.575033102,17.76901035
2022/11/7,-10.93512856,8.847713343,-34.85228075,21.63800817,-2.309985268,17.61167307
2022/11/8,-10.87493026,8.875508007,-35.73692561,21.68915566,-1.507294614,17.55448681
2022/11/9,-11.77996545,8.989344452,-31.90812033,21.1365628,-3.803662555,17.36584109
2022/11/10,-12.80016203,8.103491804,-27.21389048,19.84524836,-4.274828678,16.34014102
2022/11/11,-12.20508278,7.056579377,-25.77088282,19.13610366,-3.801056629,15.58433919
2022/11/14,-12.2929026,6.979211774,-26.09819683,18.8756273,-2.900271778,15.43653213
2022/11/15,-12.1361022,6.943171659,-26.13350778,18.88175013,-2.977824553,15.42251275
2022/11/16,-11.59292373,7.130018998,-26.36484987,19.07375274,-3.901741349,15.65574321
2022/11/17,-11.61596727,7.101859479,-26.14538506,18.8852442,-3.806945168,15.58119383
2022/11/18,-11.75064066,7.62156732,-26.75890591,18.78938249,-3.635972578,15.73456934
2022/11/21,-12.55603266,10.7437137,-28.92217616,20.11431834,-7.008370188,17.62854697
2022/11/22,-12.47183562,10.92447737,-29.60576456,20.26445543,-6.961374944,17.85004233
2022/11/23,-11.19458332,9.606513056,-29.17543854,20.0472097,-7.180718846,17.89701796
2022/11/25,-10.7412391,9.21955817,-30.6289305,20.11050033,-6.121881374,18.16199248
2022/11/28,-11.21352332,9.246326701,-29.64577861,19.58025213,-5.710004064,17.74272717
2022/11/29,-12.44310519,10.12043798,-28.92953546,19.00980782,-5.224012337,17.46640718
2022/11/30,-12.89133427,10.21157997,-29.38055898,19.43607039,-4.892590343,17.51683323
2022/12/1,-12.40086005,10.13980061,-30.39338238,19.27996241,-3.989095953,17.36357535
2022/12/2,-11.67472503,9.741932666,-30.11573061,19.01407201,-4.022930546,17.05738151
2022/12/5,-9.201295926,9.868799955,-32.87109295,18.4170146,-2.837100514,16.62367484
2022/12/6,-8.570909468,9.554054287,-32.30703334,18.36612231,-3.508844303,16.46661051
2022/12/7,-9.277639292,10.69158763,-30.96186074,19.05192636,-6.750496269,17.24648231
2022/12/8,-8.027653067,11.32390454,-32.61392462,18.5854001,-6.44320205,17.1754751
2022/12/9,-8.135390333,11.47950871,-32.45227044,18.39765943,-6.275910981,16.98640361
2022/12/12,-7.975162647,10.64953817,-30.8963335,18.58511582,-7.075248126,16.71209028
2022/12/13,-6.532840562,9.65409325,-33.7882871,18.10516953,-3.633580058,16.19544495
2022/12/14,-5.22734425,9.031102588,-35.05413016,17.46921982,-1.487122583,15.26827458
2022/12/15,-2.761502875,10.5842218,-40.55549854,17.94577689,-1.34191919,16.12892191
2022/12/16,-3.287673212,10.53450631,-41.33101323,18.20084449,-0.400502359,16.28383801
2022/12/19,-0.472585227,10.05829756,-41.00032801,18.08428495,-2.776162546,16.10649328
2022/12/20,-2.081473904,10.55946587,-40.76996967,17.81415206,-2.217861139,16.69568678
2022/12/21,-2.352365954,11.68665792,-43.34329571,18.26709583,-1.351595563,17.09350348
2022/12/22,-4.307626578,11.92273895,-41.66128176,18.49582218,-1.98107469,17.53142189
2022/12/23,-4.517673249,12.11122133,-41.63022455,18.57384446,-2.169811251,17.63264326
2022/12/27,-4.841020673,11.8422698,-40.83742224,18.3139405,-1.847128592,17.3693612
2022/12/28,-8.255791753,12.67144782,-38.26614095,18.91891,-2.731207817,17.6627827
2022/12/29,-8.810628871,12.23933511,-38.0116368,18.76224699,-1.548124786,17.36880837
2022/12/30,-9.043426254,12.31109381,-37.06863998,18.43610338,-1.865782636,17.23065167
2023/1/3,-8.019937298,11.87135221,-36.9681372,17.73919992,-1.158424577,16.53594695
2023/1/4,-8.097309077,12.08496487,-37.37910769,17.79971462,-1.043096722,16.634834
2023/1/5,-7.000740233,11.85212848,-37.02174076,17.47249526,-1.806170707,16.50402796
2023/1/6,-7.018685606,11.84989917,-37.02758881,17.46913335,-1.789116561,16.51635846
2023/1/9,-7.591450838,12.76634518,-38.35579096,17.98026404,-1.993029228,17.19366181
2023/1/10,-8.534310165,13.52028206,-39.2700723,18.30140166,-1.714989073,17.69768782
2023/1/11,-8.03485471,14.04853776,-39.45015064,18.46935978,-3.254486482,18.22159429
2023/1/12,-7.885779718,13.55564541,-39.60973975,18.13762396,-1.911844002,17.7140941
2023/1/13,-8.353769638,14.36475961,-42.22080265,18.57774121,-0.68339953,18.315471
2023/1/17,-8.012545151,14.58766182,-42.72349123,18.69275026,-1.003955918,18.45958022
2023/1/18,-6.506759625,14.49869792,-42.51305578,18.78085312,-2.657881582,18.39814594
2023/1/19,-6.423486188,14.29296679,-42.7376519,18.38532131,-1.590959635,18.07380962
2023/1/20,-6.808548654,14.49312073,-43.05428964,18.40994098,-1.22948211,18.18925869
2023/1/23,-6.134944578,14.22322668,-42.09727492,18.32176101,-2.182895124,17.87012693
2023/1/24,-7.179304285,14.63437534,-42.11546633,18.53427901,-2.071978016,18.19809429
2023/1/25,-8.647661916,15.51845896,-42.4644629,19.14959462,-2.490387403,18.93445864
2023/1/26,-8.407871715,15.26738182,-43.78004581,18.95545604,-0.727764413,18.69284408
2023/1/27,-8.623186163,15.36734826,-43.78809027,19.0134714,-0.737279075,18.76773585
2023/1/30,-9.499304226,16.26771951,-44.95348917,19.52617598,-0.757604556,19.41650246
2023/1/31,-9.104315074,16.58870252,-45.66263882,19.75322955,-1.241574574,19.66659639
2023/2/1,-10.46811679,16.68516336,-45.18210861,19.76493531,-0.57338884,19.77351557
2023/2/2,-10.23598696,16.58392104,-45.28543093,19.64061549,-0.426418307,19.72329967
2023/2/3,-10.02059164,16.20835168,-45.29731167,19.42240682,0.229928516,19.45721629
2023/2/6,-9.435590474,15.06816861,-45.54088082,18.8362356,2.427672343,18.64439475
2023/2/7,-9.185232691,14.91371921,-45.44253579,18.78930319,2.346732918,18.57801317
2023/2/8,-11.54954023,15.71764806,-45.43812049,19.23876543,2.893041448,19.13820578
2023/2/9,-11.02108524,17.24540696,-46.43388056,20.27778204,-0.318847237,20.25062404
2023/2/10,-10.70371198,16.99430566,-46.18101861,20.15585902,-0.345824533,20.08039044
2023/2/13,-10.9868276,16.22364554,-46.62960211,19.65640437,2.200090443,19.53628936
2023/2/14,-10.00116937,15.25353854,-46.56630788,19.16196881,3.337981435,18.81398846
2023/2/15,-10.36663826,15.22599182,-46.45992466,19.17243502,3.556766148,18.87136992
2023/2/16,-11.90474603,16.6912871,-45.07390956,20.15846385,0.179806107,19.94909853
2023/2/17,-12.51953436,17.46456304,-46.1891783,20.53665646,0.279959793,20.42753338
2023/2/21,-14.1036205,18.27790365,-45.88245001,21.03419647,-0.358505305,21.0324757
2023/2/22,-13.29932817,17.73938314,-46.89623502,20.91451299,0.775427147,20.7662399
2023/2/23,-11.72387168,17.51069536,-47.35366581,20.82538027,0.027198713,20.71426315
2023/2/24,-9.368135179,15.88283874,-47.68349823,19.73818442,2.021288988,19.40932127
2023/2/27,-7.81781857,14.77243831,-47.56406915,19.12908101,2.782607405,18.69776099
2023/2/28,-7.689106151,14.59100024,-47.75208138,19.07168127,3.178033246,18.60047278
2023/3/1,-7.267920327,14.2425528,-48.013203,18.99517304,3.572890958,18.47050653
2023/3/2,-6.966476191,14.9218178,-47.96156334,19.43032755,1.626404187,18.94949
2023/3/3,-5.170791592,14.38563997,-47.71493131,19.23997583,0.741033941,18.51907317
2023/3/6,-7.779206851,15.34713319,-47.63714014,19.68960379,1.177464812,19.2021452
2023/3/7,-3.879707334,15.11057292,-54.65028195,19.18034591,5.63508686,18.60398359
2023/3/8,-4.43729777,14.45256532,-53.90933187,18.9833943,6.883173155,18.02749686
2023/3/9,-4.990293565,15.26542197,-53.15217553,19.94524385,4.182076625,18.74972665
2023/3/10,-3.980511553,14.36514223,-50.52268682,18.32714685,4.259821503,17.5510878
2023/3/13,-3.321042208,14.22369761,-49.74429417,18.31804707,3.018182734,17.50540897
2023/3/14,-3.517338985,14.14203672,-49.2613979,18.18548893,3.078753284,17.37245794
2023/3/15,-3.011764599,15.02180629,-48.83052167,18.99411895,-0.35696874,18.18332978
2023/3/16,-2.799087562,16.18448672,-49.127079,19.92197519,-3.419942499,19.23964715
2023/3/17,-2.356502044,16.33531203,-48.90862458,20.092576,-4.580839684,19.41807828
2023/3/20,-4.87857399,17.97395756,-46.56570186,20.88732801,-8.007811399,20.59080168
2023/3/21,-6.01887795,17.9379122,-45.92676278,21.0380577,-7.582858696,20.55252954
2023/3/22,-8.28704668,18.6618673,-44.94588053,21.36053526,-7.898679146,21.1092038
2023/3/23,-8.059585341,19.56093717,-46.68418186,22.13054564,-8.881767821,21.93405222
2023/3/24,-7.927562315,18.73366008,-46.83841071,21.50205788,-6.543327049,21.07358211
2023/3/27,-8.416464351,19.71401897,-48.25774744,22.10966947,-6.982674893,21.83319824
2023/3/28,-7.968496796,20.65010504,-52.37644344,22.42668414,-5.036650933,22.30480199
2023/3/29,-7.467055231,22.97568411,-52.38431578,24.13464037,-11.57663641,24.31768294
2023/3/30,-8.594615541,21.89294281,-51.97257208,23.56686039,-8.435369807,23.54275423
2023/3/31,-9.147025868,21.99775655,-51.20109963,23.6922952,-8.82900564,23.48707939
2023/4/3,-8.249633782,21.35919655,-51.29997031,23.22390101,-8.160108736,23.12661526
2023/4/4,-8.217137224,20.63375164,-50.86986638,22.51813431,-6.616223877,22.55134153
2023/4/5,-8.196563717,20.30498997,-50.17628485,22.1941855,-6.281087712,22.15476081
2023/4/6,-8.989039675,20.37117605,-49.60072127,22.1742866,-6.12849965,22.17279795
2023/4/7,-8.997268428,20.39235279,-49.67522476,22.20958302,-6.132266037,22.20282341
2023/4/10,-7.592950516,20.07583064,-49.26234934,22.03792873,-7.216488209,21.9580287
2023/4/11,-7.734032864,20.78021792,-49.41143842,22.68516246,-8.922718371,22.60280928
2023/4/12,-8.479739849,20.28104409,-49.04628947,22.34333665,-7.334328686,22.23597726
2023/4/13,-8.684373877,20.53049423,-49.59544176,22.55024973,-7.244447075,22.44351875
